,x,c
0,0.1764052345967664,0.0
1,0.040015720836722335,0.0
2,0.09787379841057392,0.0
3,0.2240893199201458,0.0
4,0.18675579901499675,0.0
5,-0.0977277879876411,0.0
6,0.09500884175255894,0.0
7,-0.01513572082976979,0.0
8,-0.010321885179355785,0.0
9,0.04105985019383723,0.0
10,0.014404357116087799,0.0
11,0.1454273506962975,0.0
12,0.07610377251469935,0.0
13,0.012167501649282842,0.0
14,0.04438632327454257,0.0
15,0.033367432737426685,0.0
16,0.14940790731576062,0.0
17,-0.020515826376580087,0.0
18,0.03130677016509014,0.0
19,-0.08540957393017248,0.0
20,-0.25529898158340786,0.0
21,0.06536185954403606,0.0
22,0.08644361988595058,0.0
23,-0.0742165020406442,0.0
24,0.22697546239876076,0.0
25,-0.1454365674598765,0.0
26,0.004575851730144607,0.0
27,-0.01871838500258336,0.0
28,0.15327792143584576,0.0
29,0.1469358769900285,0.0
30,0.015494742569691631,0.0
31,0.03781625196021736,0.0
32,-0.08877857476301128,0.0
33,-0.1980796468223927,0.0
34,-0.034791214932615264,0.0
35,0.015634896910398006,0.0
36,0.12302906807277209,0.0
37,0.12023798487844113,0.0
38,-0.03873268174079523,0.0
39,-0.03023027505753356,0.0
40,-0.10485529650670927,0.0
41,-0.14200179371789753,0.0
42,-0.17062701906250127,0.0
43,0.19507753952317897,0.0
44,-0.050965218175165354,0.0
45,-0.04380743016111864,0.0
46,-0.12527953600499261,0.0
47,0.07774903558319102,0.0
48,-0.16138978475579516,0.0
49,-0.02127402802139687,0.0
50,-0.08954665611936757,0.0
51,0.0386902497859262,0.0
52,-0.051080513756887304,0.0
53,-0.11806321841224121,0.0
54,-0.002818222833865487,0.0
55,0.04283318705304177,0.0
56,0.006651722238316789,0.0
57,0.03024718977397814,0.0
58,-0.06343220936809636,0.0
59,-0.03627411659871382,0.0
60,-0.0672460447775951,0.0
61,-0.03595531615405413,0.0
62,-0.0813146282044454,0.0
63,-0.17262826023316769,0.0
64,0.017742614225375285,0.0
65,-0.040178093620826194,0.0
66,-0.16301983469660447,0.0
67,0.04627822555257742,0.0
68,-0.09072983643832422,0.0
69,0.005194539579613896,0.0
70,0.07290905621775369,0.0
71,0.012898291075741067,0.0
72,0.11394006845433008,0.0
73,-0.12348258203536527,0.0
74,0.040234164117754906,0.0
75,-0.06848100909403132,0.0
76,-0.08707971491818818,0.0
77,-0.05788496647644155,0.0
78,-0.031155253212737266,0.0
79,0.0056165342229745445,0.0
80,-0.11651498407833566,0.0
81,0.09008264869541871,0.0
82,0.046566243973045984,0.0
83,-0.15362436862772239,0.0
84,0.14882521937955998,0.0
85,0.18958891760305832,0.0
86,0.11787795711596508,0.0
87,-0.01799248358123509,0.0
88,-0.10707526215105426,0.0
89,0.10544517269311367,0.0
90,-0.04031769469731797,0.0
91,0.12224450703824274,0.0
92,0.02082749780768603,0.0
93,0.09766390364837128,0.0
94,0.03563663971744019,0.0
95,0.07065731681919482,0.0
96,0.001050002072082048,0.0
97,0.17858704939058354,0.0
98,0.012691209270361992,0.0
99,0.040198936344470165,0.0
100,0.43831506970562545,1.0
101,0.11522409388575536,1.0
102,0.12295150015142664,1.0
103,0.3469396708158011,1.0
104,0.13268765948858402,1.0
105,0.44436211856492924,1.0
106,0.20863810192402527,1.0
107,0.17525451885592422,1.0
108,0.4422942026480385,1.0
109,0.3980514791434424,1.0
110,0.43675589604265697,1.0
111,0.34060446582753856,1.0
112,0.16387743149452974,1.0
113,0.4410064953099034,1.0
114,0.22319966290486196,1.0
115,0.33024563957963954,1.0
116,0.3447251967773748,1.0
117,0.2344989906909166,1.0
118,0.311407937034608,1.0
119,0.34222066715665267,1.0
120,0.28764255311556297,1.0
121,0.14005992094158054,1.0
122,0.2798238174206056,1.0
123,0.382638589668703,1.0
124,0.18054321402686346,1.0
125,0.23503654596723292,1.0
126,0.20648464482783624,1.0
127,0.43492637284793423,1.0
128,0.31722947570124355,1.0
129,0.29074618362411103,1.0
130,0.17300839255546835,1.0
131,0.30392491912918174,1.0
132,0.18256673393426237,1.0
133,0.2531830558274351,1.0
134,0.1864153921621119,1.0
135,0.31764332949464996,1.0
136,0.3076590816614941,1.0
137,0.2291701244422005,1.0
138,0.2896006712661645,1.0
139,0.14069384912694943,1.0
140,0.10087424072943943,1.0
141,0.2939391701264537,1.0
142,0.2666673495372529,1.0
143,0.3135031436892106,1.0
144,0.4883144774863942,1.0
145,0.3444479486990414,1.0
146,0.15871777745558413,1.0
147,0.3617016288095853,1.0
148,0.11840925894884788,1.0
149,0.2038415395185291,1.0
150,0.24317583946753688,1.0
151,0.4213342721649367,1.0
152,0.175524517795156,1.0
153,0.16735614613409855,1.0
154,0.24015474755745678,1.0
155,0.18365217136378925,1.0
156,0.3626635922106507,1.0
157,0.14200684916365766,1.0
158,0.13525313475888975,1.0
159,0.20621799552555659,1.0
160,0.2001967549307695,1.0
161,0.4429532053816986,1.0
162,0.3449420806925761,1.0
163,0.2587551241385191,1.0
164,0.1274564481169832,1.0
165,0.3344362976401547,1.0
166,0.14997846526104353,1.0
167,0.09552289032223882,1.0
168,0.3688029792352302,1.0
169,0.281694261192485,1.0
170,0.3420858823780819,1.0
171,0.2818727652943021,1.0
172,0.33568306119026914,1.0
173,0.1848974406699853,1.0
174,0.14657571582155354,1.0
175,0.3181594518281627,1.0
176,0.1696590335826159,1.0
177,0.18104502222497992,1.0
178,0.20444674964826567,1.0
179,0.25174791590250567,1.0
180,0.2146006088746516,1.0
181,0.11250487065819811,1.0
182,0.18563815971671094,1.0
183,0.027659684777557314,1.0
184,0.3125231451027187,1.0
185,0.08979423443932522,1.0
186,0.13956166605715492,1.0
187,0.25521650792609746,1.0
188,0.17604370036086867,1.0
189,0.4043014595406736,1.0
190,0.12071430902765515,1.0
191,0.2767050869349183,1.0
192,0.24607171817725043,1.0
193,0.13319065022588025,1.0
194,0.3023276660531754,1.0
195,0.23284536687777518,1.0
196,0.32717905512136675,1.0
197,0.33235041539637317,1.0
198,0.46632359492806896,1.0
199,0.38365279494363924,1.0
